,Date,Rented Bike,Day Hour,Temperature_C,Humidity_percent,Wind speed_ms,Visibility_10m,Dew point temperature_C,Solar Radiation_mjm2,Rainfall_mm,Snowfall_cm,Seasons,Holiday,Weekday
199,2017-09-12,127,7,-5.5,105.794008048961,0.5877866649021191,1950,-12.9,0.0,0.0,0.0,Winter,No Holiday,Yes
200,2017-09-12,222,8,-5.4,105.794008048961,0.5306282510621704,1940,-12.8,0.009950330853168083,0.0,0.0,Winter,No Holiday,Yes
201,2017-09-12,291,9,-4.7,88.09784566638017,0.6931471805599453,1784,-14.0,0.20701416938432615,0.0,0.0,Winter,No Holiday,Yes
202,2017-09-12,273,10,-2.2,75.195950680168,0.832909122935104,1646,-13.4,0.4762341789963716,0.0,0.0,Winter,No Holiday,Yes
203,2017-09-12,351,11,0.0,81.60480049109367,0.7419373447293773,1500,-10.5,0.636576829071551,0.0,0.0,Winter,No Holiday,Yes
204,2017-09-12,427,12,2.4,70.97244300775598,0.5877866649021191,1809,-9.8,0.7178397931503169,0.0,0.0,Winter,No Holiday,Yes
205,2017-09-12,431,13,3.9,62.65016087475425,1.0986122886681098,1702,-9.8,0.7561219797213337,0.0,0.0,Winter,No Holiday,Yes
206,2017-09-12,486,14,4.7,54.50619863651949,1.1631508098056809,1948,-10.6,0.7227059828014898,0.0,0.0,Winter,No Holiday,Yes
207,2017-09-12,569,15,5.2,50.50630282883184,1.0986122886681098,1963,-11.0,0.6097655716208943,0.0,0.0,Winter,No Holiday,Yes
208,2017-09-12,546,16,4.4,56.52459465749672,0.9555114450274363,1963,-10.5,0.33647223662121295,0.0,0.0,Winter,No Holiday,Yes
209,2017-09-12,481,17,3.5,64.71461004591777,1.0296194171811581,1963,-9.8,0.09531017980432487,0.0,0.0,Winter,No Holiday,Yes
210,2017-09-12,384,18,2.5,73.07916844050303,0.6931471805599453,1974,-9.4,0.0,0.0,0.0,Winter,No Holiday,Yes
211,2017-09-12,275,19,1.5,88.09784566638017,0.33647223662121295,1878,-8.3,0.0,0.0,0.0,Winter,No Holiday,Yes
212,2017-09-12,298,20,0.8,94.6709316025283,0.8754687373538999,1848,-8.2,0.0,0.0,0.0,Winter,No Holiday,Yes
213,2017-09-12,321,21,-0.1,103.55317870721358,0.5306282510621704,1654,-8.0,0.0,0.0,0.0,Winter,No Holiday,Yes
214,2017-09-12,289,22,-0.5,103.55317870721358,0.4700036292457356,1655,-8.4,0.0,0.0,0.0,Winter,No Holiday,Yes
215,2017-09-12,265,23,-0.1,101.32033843486964,0.832909122935104,1570,-8.3,0.0,0.0,0.0,Winter,No Holiday,Yes
216,2017-10-12,326,0,-0.2,103.55317870721358,0.6931471805599453,1629,-8.1,0.0,0.0,0.0,Winter,No Holiday,Yes
217,2017-10-12,280,1,-0.2,101.32033843486964,0.4054651081081644,1747,-8.4,0.0,0.0,0.0,Winter,No Holiday,Yes
218,2017-10-12,243,2,0.2,96.87909298386184,0.5306282510621704,1726,-8.5,0.0,0.0,0.0,Winter,No Holiday,Yes
219,2017-10-12,169,3,0.3,99.0956032381981,0.4054651081081644,1748,-8.1,0.0,0.0,0.0,Winter,No Holiday,Yes
220,2017-10-12,71,4,0.4,96.87909298386184,0.9555114450274363,1816,-8.3,0.0,0.0,0.0,Winter,No Holiday,Yes
221,2017-10-12,13,5,0.3,147.38170477787352,0.6931471805599453,178,-3.7,0.0,0.0,0.7,Winter,No Holiday,Yes
222,2017-10-12,9,6,-0.5,186.0921123226208,0.6418538861723948,91,-1.9,0.0,1.252762968495368,2.7,Winter,No Holiday,Yes
223,2017-10-12,20,7,-0.4,191.0327862541051,0.7419373447293773,121,-1.5,0.0,0.0,4.0,Winter,No Holiday,Yes
224,2017-10-12,35,8,-0.2,186.0921123226208,0.7884573603642702,378,-1.6,0.0,0.0,4.1,Winter,No Holiday,Yes
225,2017-10-12,31,9,0.2,186.0921123226208,0.6931471805599453,305,-1.2,0.0,0.9555114450274363,4.3,Winter,No Holiday,Yes
226,2017-10-12,19,10,0.5,188.55976409295616,0.33647223662121295,143,-0.8,0.0,0.0,4.3,Winter,No Holiday,Yes
227,2017-10-12,58,11,0.9,191.0327862541051,0.6418538861723948,137,-0.2,0.0295588022415444,0.0,3.9,Winter,No Holiday,Yes
228,2017-10-12,119,12,2.3,181.17310954572713,0.262364264467491,245,0.5,0.2468600779315258,0.0,3.1,Winter,No Holiday,Yes
229,2017-10-12,182,13,3.3,178.72185572009374,0.7419373447293773,230,1.3,0.43178241642553783,0.0,2.1,Winter,No Holiday,Yes
230,2017-10-12,235,14,4.2,173.83609362248922,0.5306282510621704,325,1.8,0.5007752879124893,0.0,1.4,Winter,No Holiday,Yes
231,2017-10-12,180,15,6.7,121.6944911996837,1.6486586255873816,715,0.1,0.3001045924503381,0.0,1.0,Winter,No Holiday,Yes
232,2017-10-12,214,16,5.4,140.29614936962741,1.5040773967762742,622,0.5,0.18232155679395465,0.0,0.5,Winter,No Holiday,Yes
233,2017-10-12,226,17,3.6,126.30352534681822,1.667706820558076,1061,-2.3,0.0295588022415444,0.0,0.4,Winter,No Holiday,Yes
234,2017-10-12,210,18,2.0,117.11417787791753,1.3862943611198906,2000,-4.7,0.0,0.0,0.0,Winter,No Holiday,Yes
235,2017-10-12,181,19,1.6,99.0956032381981,1.6094379124341003,2000,-6.9,0.0,0.0,0.0,Winter,No Holiday,Yes
236,2017-10-12,165,20,0.6,108.042714124229,1.589235205116581,1954,-6.9,0.0,0.0,0.0,Winter,No Holiday,Yes
237,2017-10-12,167,21,0.0,112.56332442996931,1.3862943611198906,1862,-7.0,0.0,0.0,0.0,Winter,No Holiday,Yes
238,2017-10-12,152,22,-1.0,105.794008048961,1.6486586255873816,2000,-8.6,0.0,0.0,0.0,Winter,No Holiday,Yes
239,2017-10-12,148,23,-1.4,77.3226021532681,1.667706820558076,2000,-12.3,0.0,0.0,0.0,Winter,No Holiday,Yes
240,2017-11-12,125,0,-2.5,68.87597017275151,1.4816045409242156,2000,-14.5,0.0,0.0,0.0,Winter,No Holiday,Yes
241,2017-11-12,111,1,-3.4,62.65016087475425,1.5686159179138452,2000,-16.3,0.0,0.0,0.0,Winter,No Holiday,Yes
242,2017-11-12,67,2,-4.2,60.59684199904321,1.4816045409242156,2000,-17.4,0.0,0.0,0.0,Winter,No Holiday,Yes
243,2017-11-12,45,3,-4.7,66.78995451767659,1.2237754316221157,2000,-16.8,0.0,0.0,0.0,Winter,No Holiday,Yes
244,2017-11-12,44,4,-5.2,60.59684199904321,1.4350845252893227,2000,-18.3,0.0,0.0,0.0,Winter,No Holiday,Yes
245,2017-11-12,86,5,-5.6,66.78995451767659,1.4350845252893227,1974,-17.6,0.0,0.0,0.0,Winter,No Holiday,Yes
246,2017-11-12,136,6,-5.9,68.87597017275151,1.3609765531356006,1979,-17.6,0.0,0.0,0.0,Winter,No Holiday,Yes
247,2017-11-12,325,7,-6.0,68.87597017275151,1.410986973710262,1996,-17.7,0.0,0.0,0.0,Winter,No Holiday,Yes
248,2017-11-12,653,8,-6.0,66.78995451767659,1.5260563034950492,1994,-18.0,0.009950330853168083,0.0,0.0,Winter,No Holiday,Yes
249,2017-11-12,326,9,-5.9,62.65016087475425,1.6486586255873816,1941,-18.6,0.09531017980432487,0.0,0.0,Winter,No Holiday,Yes
250,2017-11-12,212,10,-5.3,54.50619863651949,1.6486586255873816,2000,-19.4,0.4824261492442927,0.0,0.0,Winter,No Holiday,Yes
251,2017-11-12,226,11,-4.7,62.65016087475425,1.5686159179138452,2000,-17.5,0.6931471805599453,0.0,0.0,Winter,No Holiday,Yes
252,2017-11-12,247,12,-5.2,56.52459465749672,1.6486586255873816,1973,-19.0,0.8153648132841945,0.0,0.0,Winter,No Holiday,Yes
253,2017-11-12,241,13,-5.4,54.50619863651949,1.6486586255873816,1986,-19.5,0.8064758658669484,0.0,0.0,Winter,No Holiday,Yes
254,2017-11-12,253,14,-5.4,52.499999999999986,1.62924053973028,1945,-19.9,0.7561219797213337,0.0,0.0,Winter,No Holiday,Yes
255,2017-11-12,269,15,-5.5,56.52459465749672,1.6486586255873816,2000,-19.2,0.6523251860396903,0.0,0.0,Winter,No Holiday,Yes
256,2017-11-12,277,16,-6.0,70.97244300775598,1.6094379124341003,2000,-17.4,0.4382549309311553,0.0,0.0,Winter,No Holiday,Yes
257,2017-11-12,361,17,-7.1,79.45894297935381,1.6486586255873816,2000,-17.3,0.16551443847757338,0.0,0.0,Winter,No Holiday,Yes
258,2017-11-12,557,18,-7.9,77.3226021532681,1.4586150226995167,2000,-18.3,0.0,0.0,0.0,Winter,No Holiday,Yes
259,2017-11-12,371,19,-8.6,81.60480049109367,1.589235205116581,2000,-18.4,0.0,0.0,0.0,Winter,No Holiday,Yes
260,2017-11-12,254,20,-9.3,90.28017282860651,1.5686159179138452,2000,-18.0,0.0,0.0,0.0,Winter,No Holiday,Yes
261,2017-11-12,266,21,-9.7,94.6709316025283,1.252762968495368,2000,-17.9,0.0,0.0,0.0,Winter,No Holiday,Yes
262,2017-11-12,222,22,-10.2,92.47124730733495,1.3862943611198906,2000,-18.6,0.0,0.0,0.0,Winter,No Holiday,Yes
263,2017-11-12,174,23,-10.7,99.0956032381981,0.7884573603642702,2000,-18.4,0.0,0.0,0.0,Winter,No Holiday,Yes
264,2017-12-12,133,0,-11.0,94.6709316025283,0.7419373447293773,2000,-19.1,0.0,0.0,0.0,Winter,No Holiday,Yes
265,2017-12-12,127,1,-11.2,94.6709316025283,0.7419373447293773,2000,-19.3,0.0,0.0,0.0,Winter,No Holiday,Yes
266,2017-12-12,95,2,-11.5,92.47124730733495,0.5306282510621704,2000,-19.8,0.0,0.0,0.0,Winter,No Holiday,Yes
267,2017-12-12,54,3,-11.6,92.47124730733495,1.1631508098056809,1995,-19.9,0.0,0.0,0.0,Winter,No Holiday,Yes
268,2017-12-12,46,4,-11.6,85.9244083624826,1.1314021114911006,1982,-20.6,0.0,0.0,0.0,Winter,No Holiday,Yes
269,2017-12-12,65,5,-11.6,81.60480049109367,1.33500106673234,1951,-21.1,0.0,0.0,0.0,Winter,No Holiday,Yes
270,2017-12-12,104,6,-11.8,85.9244083624826,1.252762968495368,1973,-20.8,0.0,0.0,0.0,Winter,No Holiday,Yes
271,2017-12-12,280,7,-12.1,92.47124730733495,1.1939224684724346,1929,-20.4,0.0,0.0,0.0,Winter,No Holiday,Yes
272,2017-12-12,580,8,-12.3,96.87909298386184,0.832909122935104,1914,-20.1,0.0,0.0,0.0,Winter,No Holiday,Yes
273,2017-12-12,275,9,-11.8,83.76000879410822,1.3609765531356006,1956,-21.1,0.09531017980432487,0.0,0.0,Winter,No Holiday,Yes
274,2017-12-12,184,10,-10.5,81.60480049109367,1.4586150226995167,1855,-20.1,0.4700036292457356,0.0,0.0,Winter,No Holiday,Yes
275,2017-12-12,201,11,-9.4,75.195950680168,1.410986973710262,1815,-19.9,0.6575200029167941,0.0,0.0,Winter,No Holiday,Yes
276,2017-12-12,228,12,-8.3,60.59684199904321,1.3609765531356006,1967,-21.0,0.76080582903376,0.0,0.0,Winter,No Holiday,Yes
277,2017-12-12,225,13,-6.9,64.71461004591777,1.2237754316221157,1955,-19.1,0.7975071958841881,0.0,0.0,Winter,No Holiday,Yes
278,2017-12-12,258,14,-5.4,54.50619863651949,1.0986122886681098,1930,-19.5,0.7514160886839212,0.0,0.0,Winter,No Holiday,Yes
279,2017-12-12,250,15,-5.8,50.50630282883184,1.33500106673234,2000,-20.6,0.6523251860396903,0.0,0.0,Winter,No Holiday,Yes
280,2017-12-12,248,16,-6.0,48.52542881253717,1.33500106673234,1983,-21.2,0.4574248470388754,0.0,0.0,Winter,No Holiday,Yes
281,2017-12-12,305,17,-7.0,54.50619863651949,1.2809338454620642,2000,-20.9,0.17395330712343804,0.0,0.0,Winter,No Holiday,Yes
282,2017-12-12,529,18,-7.7,62.65016087475425,0.6931471805599453,2000,-20.2,0.0,0.0,0.0,Winter,No Holiday,Yes
283,2017-12-12,350,19,-8.2,77.3226021532681,0.7419373447293773,2000,-18.5,0.0,0.0,0.0,Winter,No Holiday,Yes
284,2017-12-12,260,20,-8.4,75.195950680168,0.6931471805599453,2000,-19.0,0.0,0.0,0.0,Winter,No Holiday,Yes
285,2017-12-12,270,21,-8.8,77.3226021532681,0.8754687373538999,1999,-19.1,0.0,0.0,0.0,Winter,No Holiday,Yes
286,2017-12-12,256,22,-9.0,81.60480049109367,0.832909122935104,1999,-18.7,0.0,0.0,0.0,Winter,No Holiday,Yes
287,2017-12-12,173,23,-9.3,85.9244083624826,1.1314021114911006,2000,-18.5,0.0,0.0,0.0,Winter,No Holiday,Yes
288,2017-12-13,168,0,-9.5,88.09784566638017,0.832909122935104,1996,-18.4,0.0,0.0,0.0,Winter,No Holiday,Yes
289,2017-12-13,183,1,-10.2,96.87909298386184,0.9555114450274363,1997,-18.2,0.0,0.0,0.0,Winter,No Holiday,Yes
290,2017-12-13,120,2,-10.4,99.0956032381981,1.0296194171811581,1949,-18.1,0.0,0.0,0.0,Winter,No Holiday,Yes
291,2017-12-13,79,3,-10.9,103.55317870721358,1.0296194171811581,1913,-18.1,0.0,0.0,0.0,Winter,No Holiday,Yes
292,2017-12-13,41,4,-11.4,110.29918808998512,0.832909122935104,1907,-18.0,0.0,0.0,0.0,Winter,No Holiday,Yes
293,2017-12-13,68,5,-11.5,110.29918808998512,0.7419373447293773,1923,-18.1,0.0,0.0,0.0,Winter,No Holiday,Yes
294,2017-12-13,109,6,-11.9,108.042714124229,0.7419373447293773,1974,-18.7,0.0,0.0,0.0,Winter,No Holiday,Yes
295,2017-12-13,310,7,-11.7,99.0956032381981,0.9555114450274363,1998,-19.3,0.0,0.0,0.0,Winter,No Holiday,Yes
296,2017-12-13,591,8,-11.4,85.9244083624826,1.4586150226995167,2000,-20.4,0.0,0.0,0.0,Winter,No Holiday,Yes
297,2017-12-13,340,9,-11.1,83.76000879410822,1.4816045409242156,1981,-20.4,0.09531017980432487,0.0,0.0,Winter,No Holiday,Yes
298,2017-12-13,202,10,-9.5,68.87597017275151,1.1314021114911006,1875,-20.9,0.4700036292457356,0.0,0.0,Winter,No Holiday,Yes
299,2017-12-13,251,11,-8.1,60.59684199904321,1.0296194171811581,1806,-20.9,0.6729444732424258,0.0,0.0,Winter,No Holiday,Yes
300,2017-12-13,267,12,-6.5,50.50630282883184,1.3609765531356006,1945,-21.2,0.7747271675523681,0.0,0.0,Winter,No Holiday,Yes
301,2017-12-13,251,13,-5.8,46.55771888848492,1.3609765531356006,1887,-21.4,0.8020015854720274,0.0,0.0,Winter,No Holiday,Yes
302,2017-12-13,240,14,-4.7,44.603535095374504,1.3609765531356006,1883,-20.8,0.7514160886839212,0.0,0.0,Winter,No Holiday,Yes
303,2017-12-13,240,15,-4.9,42.66326267763133,1.410986973710262,1887,-21.5,0.636576829071551,0.0,0.0,Winter,No Holiday,Yes
304,2017-12-13,278,16,-4.5,42.66326267763133,1.1631508098056809,2000,-21.1,0.44468582126144574,0.0,0.0,Winter,No Holiday,Yes
305,2017-12-13,392,17,-5.6,48.52542881253717,0.9932517730102833,2000,-20.8,0.16551443847757338,0.0,0.0,Winter,No Holiday,Yes
306,2017-12-13,537,18,-6.6,56.52459465749672,0.7419373447293773,2000,-20.2,0.0,0.0,0.0,Winter,No Holiday,Yes
307,2017-12-13,373,19,-6.6,52.499999999999986,0.9555114450274363,2000,-20.9,0.0,0.0,0.0,Winter,No Holiday,Yes
308,2017-12-13,263,20,-7.6,60.59684199904321,0.5877866649021191,2000,-20.4,0.0,0.0,0.0,Winter,No Holiday,Yes
309,2017-12-13,271,21,-8.3,68.87597017275151,0.6931471805599453,2000,-19.8,0.0,0.0,0.0,Winter,No Holiday,Yes
310,2017-12-13,271,22,-8.9,68.87597017275151,0.09531017980432487,2000,-20.3,0.0,0.0,0.0,Winter,No Holiday,Yes
311,2017-12-13,174,23,-9.2,79.45894297935381,0.33647223662121295,1978,-19.2,0.0,0.0,0.0,Winter,No Holiday,Yes
312,2017-12-14,171,0,-9.5,92.47124730733495,0.4700036292457356,1953,-18.0,0.0,0.0,0.0,Winter,No Holiday,Yes
313,2017-12-14,170,1,-9.8,88.09784566638017,0.5877866649021191,2000,-18.7,0.0,0.0,0.0,Winter,No Holiday,Yes
314,2017-12-14,107,2,-10.6,79.45894297935381,0.5877866649021191,1903,-20.5,0.0,0.0,0.0,Winter,No Holiday,Yes
315,2017-12-14,80,3,-10.7,88.09784566638017,0.33647223662121295,1651,-19.6,0.0,0.0,0.0,Winter,No Holiday,Yes
316,2017-12-14,52,4,-11.0,92.47124730733495,0.5877866649021191,1718,-19.4,0.0,0.0,0.0,Winter,No Holiday,Yes
317,2017-12-14,62,5,-10.8,88.09784566638017,0.5877866649021191,1648,-19.6,0.0,0.0,0.0,Winter,No Holiday,Yes
318,2017-12-14,108,6,-11.0,103.55317870721358,0.5877866649021191,1541,-18.2,0.0,0.0,0.0,Winter,No Holiday,Yes
319,2017-12-14,279,7,-10.9,108.042714124229,0.7419373447293773,1387,-17.7,0.0,0.0,0.0,Winter,No Holiday,Yes
320,2017-12-14,621,8,-10.4,101.32033843486964,0.7419373447293773,1432,-17.9,0.009950330853168083,0.0,0.0,Winter,No Holiday,Yes
321,2017-12-14,305,9,-9.4,79.45894297935381,0.4054651081081644,1680,-19.4,0.12221763272424921,0.0,0.0,Winter,No Holiday,Yes
322,2017-12-14,189,10,-7.7,77.3226021532681,0.6418538861723948,1555,-18.1,0.3001045924503381,0.0,0.0,Winter,No Holiday,Yes
323,2017-12-14,247,11,-6.1,66.78995451767659,0.6931471805599453,1587,-18.1,0.41871033485818504,0.0,0.0,Winter,No Holiday,Yes
324,2017-12-14,278,12,-4.9,58.554900135344916,0.832909122935104,1768,-18.3,0.4700036292457356,0.0,0.0,Winter,No Holiday,Yes
325,2017-12-14,282,13,-3.8,54.50619863651949,0.6418538861723948,1827,-18.1,0.41871033485818504,0.0,0.0,Winter,No Holiday,Yes
326,2017-12-14,294,14,-2.7,46.55771888848492,0.5306282510621704,1857,-18.7,0.5007752879124893,0.0,0.0,Winter,No Holiday,Yes
327,2017-12-14,301,15,-2.5,48.52542881253717,0.7419373447293773,1667,-18.1,0.3920420877760237,0.0,0.0,Winter,No Holiday,Yes
328,2017-12-14,335,16,-2.4,46.55771888848492,0.6418538861723948,1878,-18.4,0.3001045924503381,0.0,0.0,Winter,No Holiday,Yes
329,2017-12-14,382,17,-2.9,52.499999999999986,0.4700036292457356,1723,-17.7,0.08617769624105233,0.0,0.0,Winter,No Holiday,Yes
330,2017-12-14,612,18,-3.5,60.59684199904321,0.7419373447293773,1414,-16.7,0.0,0.0,0.0,Winter,No Holiday,Yes
331,2017-12-14,410,19,-4.2,70.97244300775598,0.6418538861723948,1216,-15.8,0.0,0.0,0.0,Winter,No Holiday,Yes
332,2017-12-14,277,20,-4.8,77.3226021532681,0.7419373447293773,1397,-15.4,0.0,0.0,0.0,Winter,No Holiday,Yes
333,2017-12-14,316,21,-4.8,81.60480049109367,0.5877866649021191,1351,-14.9,0.0,0.0,0.0,Winter,No Holiday,Yes
334,2017-12-14,309,22,-4.9,79.45894297935381,0.7419373447293773,1369,-15.3,0.0,0.0,0.0,Winter,No Holiday,Yes
335,2017-12-14,211,23,-5.6,99.0956032381981,0.7884573603642702,1290,-13.6,0.0,0.0,0.0,Winter,No Holiday,Yes
336,2017-12-15,227,0,-5.7,99.0956032381981,0.4700036292457356,1262,-13.7,0.0,0.0,0.0,Winter,No Holiday,Yes
337,2017-12-15,241,1,-6.3,108.042714124229,0.33647223662121295,1148,-13.4,0.0,0.0,0.0,Winter,No Holiday,Yes
338,2017-12-15,162,2,-6.8,110.29918808998512,0.33647223662121295,1089,-13.6,0.0,0.0,0.0,Winter,No Holiday,Yes
339,2017-12-15,110,3,-6.9,105.794008048961,0.4054651081081644,1111,-14.2,0.0,0.0,0.0,Winter,No Holiday,Yes
340,2017-12-15,69,4,-7.1,112.56332442996931,0.5877866649021191,1058,-13.7,0.0,0.0,0.0,Winter,No Holiday,Yes
341,2017-12-15,68,5,-7.5,123.99546273928252,0.6418538861723948,989,-13.1,0.0,0.0,0.0,Winter,No Holiday,Yes
342,2017-12-15,129,6,-7.4,123.99546273928252,0.5306282510621704,906,-13.0,0.0,0.0,0.0,Winter,No Holiday,Yes
343,2017-12-15,285,7,-7.0,121.6944911996837,0.4700036292457356,865,-12.8,0.0,0.0,0.0,Winter,No Holiday,Yes
344,2017-12-15,658,8,-6.6,123.99546273928252,0.7419373447293773,791,-12.2,0.0,0.0,0.0,Winter,No Holiday,Yes
345,2017-12-15,330,9,-5.9,114.83502079915532,0.4700036292457356,691,-12.4,0.08617769624105233,0.0,0.0,Winter,No Holiday,Yes
346,2017-12-15,221,10,-4.6,96.87909298386184,0.5877866649021191,648,-12.9,0.29266961396282,0.0,0.0,Winter,No Holiday,Yes
347,2017-12-15,279,11,-2.9,83.76000879410822,0.6931471805599453,809,-12.9,0.3506568716131694,0.0,0.0,Winter,No Holiday,Yes
348,2017-12-15,309,12,-2.5,77.3226021532681,0.5306282510621704,895,-13.3,0.29266961396282,0.0,0.0,Winter,No Holiday,Yes
349,2017-12-15,325,13,-1.6,70.97244300775598,0.262364264467491,868,-13.4,0.2776317365982795,0.0,0.0,Winter,No Holiday,Yes
350,2017-12-15,329,14,-0.7,68.87597017275151,0.5877866649021191,826,-12.9,0.3001045924503381,0.0,0.0,Winter,No Holiday,Yes
351,2017-12-15,342,15,0.1,60.59684199904321,0.9162907318741551,946,-13.5,0.3506568716131694,0.0,0.0,Winter,No Holiday,Yes
352,2017-12-15,354,16,0.0,64.71461004591777,0.4700036292457356,994,-12.9,0.12221763272424921,0.0,0.0,Winter,No Holiday,Yes
353,2017-12-15,464,17,-0.2,68.87597017275151,0.5877866649021191,1016,-12.5,0.0,0.0,0.0,Winter,No Holiday,Yes
354,2017-12-15,682,18,0.1,77.3226021532681,0.6418538861723948,1485,-11.0,0.0,0.0,0.0,Winter,No Holiday,Yes
355,2017-12-15,451,19,0.6,73.07916844050303,0.7884573603642702,1550,-11.1,0.0,0.0,0.0,Winter,No Holiday,Yes
356,2017-12-15,320,20,0.9,75.195950680168,0.7884573603642702,1113,-10.5,0.0,0.0,0.0,Winter,No Holiday,Yes
357,2017-12-15,300,21,0.7,85.9244083624826,1.308332819650179,1283,-9.3,0.0,0.0,0.0,Winter,No Holiday,Yes
358,2017-12-15,296,22,-0.1,90.28017282860651,1.0986122886681098,870,-9.5,0.0,0.0,0.0,Winter,No Holiday,Yes
359,2017-12-15,247,23,-1.3,114.83502079915532,1.252762968495368,792,-8.0,0.0,0.0,0.0,Winter,No Holiday,Yes
360,2017-12-16,217,0,-2.6,145.01343739925485,1.4816045409242156,787,-6.7,0.0,0.0,0.0,Winter,No Holiday,Yes
361,2017-12-16,302,1,-3.4,152.13714480502273,1.3609765531356006,582,-7.0,0.0,0.0,0.0,Winter,No Holiday,Yes
362,2017-12-16,228,2,-4.1,145.01343739925485,1.1314021114911006,567,-8.2,0.0,0.0,0.0,Winter,No Holiday,Yes
363,2017-12-16,129,3,-4.5,140.29614936962741,0.9555114450274363,651,-8.9,0.0,0.0,0.0,Winter,No Holiday,Yes
364,2017-12-16,80,4,-5.0,137.94727038654602,1.308332819650179,702,-9.6,0.0,0.0,0.0,Winter,No Holiday,Yes
365,2017-12-16,45,5,-5.6,142.65156227631138,1.0986122886681098,662,-9.8,0.0,0.0,0.0,Winter,No Holiday,Yes
366,2017-12-16,66,6,-6.1,135.60499884996793,1.3609765531356006,765,-10.8,0.0,0.0,0.0,Winter,No Holiday,Yes
367,2017-12-16,90,7,-6.7,123.99546273928252,1.1314021114911006,977,-12.3,0.0,0.0,0.0,Winter,No Holiday,Yes
368,2017-12-16,190,8,-7.3,119.40069923515469,1.2809338454620642,1112,-13.3,0.0,0.0,0.0,Winter,No Holiday,Yes
369,2017-12-16,195,9,-7.2,85.9244083624826,1.33500106673234,1724,-16.6,0.16551443847757338,0.0,0.0,Winter,No Holiday,Yes
370,2017-12-16,201,10,-6.2,75.195950680168,1.1939224684724346,1893,-17.0,0.41871033485818504,0.0,0.0,Winter,No Holiday,Yes
371,2017-12-16,239,11,-5.2,50.50630282883184,1.6094379124341003,1991,-20.1,0.6205764877251099,0.0,0.0,Winter,No Holiday,Yes
372,2017-12-16,252,12,-4.1,46.55771888848492,1.5686159179138452,1998,-19.9,0.7323678937132266,0.0,0.0,Winter,No Holiday,Yes
373,2017-12-16,296,13,-3.7,36.93016711846275,1.6094379124341003,1980,-21.8,0.7514160886839212,0.0,0.0,Winter,No Holiday,Yes
374,2017-12-16,292,14,-3.4,35.049948585634766,1.667706820558076,1966,-22.1,0.7275486072772778,0.0,0.0,Winter,No Holiday,Yes
375,2017-12-16,291,15,-3.3,35.049948585634766,1.6486586255873816,2000,-22.0,0.6205764877251099,0.0,0.0,Winter,No Holiday,Yes
376,2017-12-16,258,16,-3.3,38.82612372324745,1.5040773967762742,2000,-21.0,0.43178241642553783,0.0,0.0,Winter,No Holiday,Yes
377,2017-12-16,277,17,-4.6,42.66326267763133,1.2809338454620642,2000,-21.2,0.15700374880966478,0.0,0.0,Winter,No Holiday,Yes
378,2017-12-16,212,18,-5.3,46.55771888848492,1.5040773967762742,2000,-21.0,0.0,0.0,0.0,Winter,No Holiday,Yes
379,2017-12-16,173,19,-6.0,54.50619863651949,1.2237754316221157,2000,-20.0,0.0,0.0,0.0,Winter,No Holiday,Yes
380,2017-12-16,143,20,-6.6,64.71461004591777,1.4816045409242156,2000,-18.9,0.0,0.0,0.0,Winter,No Holiday,Yes
381,2017-12-16,159,21,-7.1,68.87597017275151,1.4350845252893227,2000,-18.7,0.0,0.0,0.0,Winter,No Holiday,Yes
382,2017-12-16,155,22,-7.6,73.07916844050303,0.9555114450274363,2000,-18.6,0.0,0.0,0.0,Winter,No Holiday,Yes
383,2017-12-16,142,23,-8.0,73.07916844050303,1.1631508098056809,2000,-18.9,0.0,0.0,0.0,Winter,No Holiday,Yes
384,2017-12-17,175,0,-8.1,73.07916844050303,1.0986122886681098,2000,-19.0,0.0,0.0,0.0,Winter,No Holiday,Yes
385,2017-12-17,146,1,-8.4,70.97244300775598,0.9555114450274363,2000,-19.6,0.0,0.0,0.0,Winter,No Holiday,Yes
386,2017-12-17,132,2,-8.7,70.97244300775598,1.33500106673234,2000,-19.8,0.0,0.0,0.0,Winter,No Holiday,Yes
387,2017-12-17,100,3,-9.0,70.97244300775598,1.410986973710262,2000,-20.1,0.0,0.0,0.0,Winter,No Holiday,Yes
388,2017-12-17,41,4,-9.5,70.97244300775598,1.0647107369924282,2000,-20.6,0.0,0.0,0.0,Winter,No Holiday,Yes
389,2017-12-17,31,5,-9.7,73.07916844050303,1.410986973710262,2000,-20.5,0.0,0.0,0.0,Winter,No Holiday,Yes
390,2017-12-17,39,6,-9.9,75.195950680168,1.1939224684724346,2000,-20.4,0.0,0.0,0.0,Winter,No Holiday,Yes
391,2017-12-17,53,7,-10.2,75.195950680168,1.1939224684724346,2000,-20.6,0.0,0.0,0.0,Winter,No Holiday,Yes
392,2017-12-17,94,8,-10.7,77.3226021532681,0.6418538861723948,2000,-20.8,0.0,0.0,0.0,Winter,No Holiday,Yes
393,2017-12-17,122,9,-10.5,66.78995451767659,0.7419373447293773,1950,-22.1,0.17395330712343804,0.0,0.0,Winter,No Holiday,Yes
394,2017-12-17,142,10,-8.5,52.499999999999986,0.9162907318741551,1997,-22.6,0.4574248470388754,0.0,0.0,Winter,No Holiday,Yes
395,2017-12-17,189,11,-7.2,48.52542881253717,1.0296194171811581,1926,-22.2,0.6312717768418579,0.0,0.0,Winter,No Holiday,Yes
